talent,parrot_id,country,non_home_demand,home_demand,flag
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,UA,0.193,,https://flagicons.lipis.dev/flags/4x3/ua.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,CZ,0.189,,https://flagicons.lipis.dev/flags/4x3/cz.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,SA,0.189,,https://flagicons.lipis.dev/flags/4x3/sa.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,TR,0.18,,https://flagicons.lipis.dev/flags/4x3/tr.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,JM,0.165,,https://flagicons.lipis.dev/flags/4x3/jm.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,CO,0.163,,https://flagicons.lipis.dev/flags/4x3/co.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,PK,0.159,,https://flagicons.lipis.dev/flags/4x3/pk.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,EG,0.148,,https://flagicons.lipis.dev/flags/4x3/eg.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,JP,0.138,,https://flagicons.lipis.dev/flags/4x3/jp.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,HR,0.134,,https://flagicons.lipis.dev/flags/4x3/hr.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,CL,0.131,,https://flagicons.lipis.dev/flags/4x3/cl.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,IL,0.123,,https://flagicons.lipis.dev/flags/4x3/il.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,MA,0.109,,https://flagicons.lipis.dev/flags/4x3/ma.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,PR,0.106,,https://flagicons.lipis.dev/flags/4x3/pr.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,RS,0.1,,https://flagicons.lipis.dev/flags/4x3/rs.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,PE,0.084,,https://flagicons.lipis.dev/flags/4x3/pe.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,IR,0.079,,https://flagicons.lipis.dev/flags/4x3/ir.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,ID,0.078,,https://flagicons.lipis.dev/flags/4x3/id.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,SK,0.071,,https://flagicons.lipis.dev/flags/4x3/sk.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,TT,0.067,,https://flagicons.lipis.dev/flags/4x3/tt.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,BG,0.063,,https://flagicons.lipis.dev/flags/4x3/bg.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,LK,0.052,,https://flagicons.lipis.dev/flags/4x3/lk.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,VE,0.049,,https://flagicons.lipis.dev/flags/4x3/ve.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,KR,0.048,,https://flagicons.lipis.dev/flags/4x3/kr.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,SI,0.043,,https://flagicons.lipis.dev/flags/4x3/si.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,CN,0.042,,https://flagicons.lipis.dev/flags/4x3/cn.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,TH,0.04,,https://flagicons.lipis.dev/flags/4x3/th.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,PA,0.034,,https://flagicons.lipis.dev/flags/4x3/pa.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,BD,0.034,,https://flagicons.lipis.dev/flags/4x3/bd.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,QA,0.032,,https://flagicons.lipis.dev/flags/4x3/qa.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,AL,0.027,,https://flagicons.lipis.dev/flags/4x3/al.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,EC,0.021,,https://flagicons.lipis.dev/flags/4x3/ec.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,VN,0.021,,https://flagicons.lipis.dev/flags/4x3/vn.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,CY,0.02,,https://flagicons.lipis.dev/flags/4x3/cy.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,UY,0.016,,https://flagicons.lipis.dev/flags/4x3/uy.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,HK,0.015,,https://flagicons.lipis.dev/flags/4x3/hk.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,TN,0.015,,https://flagicons.lipis.dev/flags/4x3/tn.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,IQ,0.014,,https://flagicons.lipis.dev/flags/4x3/iq.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,DZ,0.014,,https://flagicons.lipis.dev/flags/4x3/dz.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,BA,0.01,,https://flagicons.lipis.dev/flags/4x3/ba.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,LB,0.009,,https://flagicons.lipis.dev/flags/4x3/lb.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,LT,0.008,,https://flagicons.lipis.dev/flags/4x3/lt.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,EE,0.008,,https://flagicons.lipis.dev/flags/4x3/ee.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,IS,0.008,,https://flagicons.lipis.dev/flags/4x3/is.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,MK,0.007,,https://flagicons.lipis.dev/flags/4x3/mk.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,JO,0.007,,https://flagicons.lipis.dev/flags/4x3/jo.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,TW,0.005,,https://flagicons.lipis.dev/flags/4x3/tw.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,LU,0.004,,https://flagicons.lipis.dev/flags/4x3/lu.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,PY,0.003,,https://flagicons.lipis.dev/flags/4x3/py.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,MT,0.003,,https://flagicons.lipis.dev/flags/4x3/mt.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,BH,0.003,,https://flagicons.lipis.dev/flags/4x3/bh.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,LV,0.002,,https://flagicons.lipis.dev/flags/4x3/lv.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,KW,0.001,,https://flagicons.lipis.dev/flags/4x3/kw.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,OM,0,,https://flagicons.lipis.dev/flags/4x3/om.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,BN,0,,https://flagicons.lipis.dev/flags/4x3/bn.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,WW,,,https://flagicons.lipis.dev/flags/4x3/ww.svg
Idris Elba,7254d60d-c365-4c19-8df5-cac59d4910a0,GB,,2.497,https://flagicons.lipis.dev/flags/4x3/gb.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,CA,0.301,,https://flagicons.lipis.dev/flags/4x3/ca.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,GB,0.276,,https://flagicons.lipis.dev/flags/4x3/gb.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,ZA,0.211,,https://flagicons.lipis.dev/flags/4x3/za.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,AU,0.136,,https://flagicons.lipis.dev/flags/4x3/au.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,NG,0.11,,https://flagicons.lipis.dev/flags/4x3/ng.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,FR,0.11,,https://flagicons.lipis.dev/flags/4x3/fr.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,PH,0.067,,https://flagicons.lipis.dev/flags/4x3/ph.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,BR,0.067,,https://flagicons.lipis.dev/flags/4x3/br.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,NL,0.063,,https://flagicons.lipis.dev/flags/4x3/nl.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,IE,0.061,,https://flagicons.lipis.dev/flags/4x3/ie.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,KE,0.058,,https://flagicons.lipis.dev/flags/4x3/ke.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,DE,0.056,,https://flagicons.lipis.dev/flags/4x3/de.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,IT,0.043,,https://flagicons.lipis.dev/flags/4x3/it.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,NZ,0.042,,https://flagicons.lipis.dev/flags/4x3/nz.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,SG,0.037,,https://flagicons.lipis.dev/flags/4x3/sg.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,IN,0.034,,https://flagicons.lipis.dev/flags/4x3/in.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,RU,0.033,,https://flagicons.lipis.dev/flags/4x3/ru.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,LK,0.03,,https://flagicons.lipis.dev/flags/4x3/lk.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,MX,0.03,,https://flagicons.lipis.dev/flags/4x3/mx.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,SE,0.028,,https://flagicons.lipis.dev/flags/4x3/se.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,ES,0.024,,https://flagicons.lipis.dev/flags/4x3/es.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,BE,0.024,,https://flagicons.lipis.dev/flags/4x3/be.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,NO,0.022,,https://flagicons.lipis.dev/flags/4x3/no.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,PK,0.021,,https://flagicons.lipis.dev/flags/4x3/pk.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,PT,0.021,,https://flagicons.lipis.dev/flags/4x3/pt.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,AR,0.021,,https://flagicons.lipis.dev/flags/4x3/ar.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,CH,0.02,,https://flagicons.lipis.dev/flags/4x3/ch.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,DK,0.017,,https://flagicons.lipis.dev/flags/4x3/dk.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,PL,0.016,,https://flagicons.lipis.dev/flags/4x3/pl.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,MY,0.016,,https://flagicons.lipis.dev/flags/4x3/my.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,GR,0.014,,https://flagicons.lipis.dev/flags/4x3/gr.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,HK,0.013,,https://flagicons.lipis.dev/flags/4x3/hk.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,IL,0.013,,https://flagicons.lipis.dev/flags/4x3/il.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,HU,0.013,,https://flagicons.lipis.dev/flags/4x3/hu.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,RO,0.012,,https://flagicons.lipis.dev/flags/4x3/ro.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,FI,0.012,,https://flagicons.lipis.dev/flags/4x3/fi.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,AE,0.012,,https://flagicons.lipis.dev/flags/4x3/ae.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,GH,0.012,,https://flagicons.lipis.dev/flags/4x3/gh.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,TR,0.011,,https://flagicons.lipis.dev/flags/4x3/tr.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,CO,0.01,,https://flagicons.lipis.dev/flags/4x3/co.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,SK,0.01,,https://flagicons.lipis.dev/flags/4x3/sk.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,PE,0.009,,https://flagicons.lipis.dev/flags/4x3/pe.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,KR,0.008,,https://flagicons.lipis.dev/flags/4x3/kr.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,BD,0.008,,https://flagicons.lipis.dev/flags/4x3/bd.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,EG,0.008,,https://flagicons.lipis.dev/flags/4x3/eg.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,TH,0.008,,https://flagicons.lipis.dev/flags/4x3/th.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,CL,0.006,,https://flagicons.lipis.dev/flags/4x3/cl.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,CN,0.006,,https://flagicons.lipis.dev/flags/4x3/cn.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,AT,0.006,,https://flagicons.lipis.dev/flags/4x3/at.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,BA,0.005,,https://flagicons.lipis.dev/flags/4x3/ba.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,ID,0.005,,https://flagicons.lipis.dev/flags/4x3/id.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,VE,0.005,,https://flagicons.lipis.dev/flags/4x3/ve.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,UA,0.005,,https://flagicons.lipis.dev/flags/4x3/ua.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,MA,0.004,,https://flagicons.lipis.dev/flags/4x3/ma.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,TW,0.004,,https://flagicons.lipis.dev/flags/4x3/tw.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,IQ,0.003,,https://flagicons.lipis.dev/flags/4x3/iq.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,MK,0.003,,https://flagicons.lipis.dev/flags/4x3/mk.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,TN,0.003,,https://flagicons.lipis.dev/flags/4x3/tn.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,JM,0.003,,https://flagicons.lipis.dev/flags/4x3/jm.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,EC,0.002,,https://flagicons.lipis.dev/flags/4x3/ec.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,JP,0.002,,https://flagicons.lipis.dev/flags/4x3/jp.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,HR,0.002,,https://flagicons.lipis.dev/flags/4x3/hr.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,EE,0.002,,https://flagicons.lipis.dev/flags/4x3/ee.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,IR,0.002,,https://flagicons.lipis.dev/flags/4x3/ir.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,VN,0.002,,https://flagicons.lipis.dev/flags/4x3/vn.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,CZ,0.002,,https://flagicons.lipis.dev/flags/4x3/cz.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,JO,0.001,,https://flagicons.lipis.dev/flags/4x3/jo.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,PR,0.001,,https://flagicons.lipis.dev/flags/4x3/pr.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,UY,0.001,,https://flagicons.lipis.dev/flags/4x3/uy.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,PA,0.001,,https://flagicons.lipis.dev/flags/4x3/pa.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,LB,0.001,,https://flagicons.lipis.dev/flags/4x3/lb.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,PY,0.001,,https://flagicons.lipis.dev/flags/4x3/py.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,DZ,0.001,,https://flagicons.lipis.dev/flags/4x3/dz.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,TT,0.001,,https://flagicons.lipis.dev/flags/4x3/tt.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,BG,0.001,,https://flagicons.lipis.dev/flags/4x3/bg.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,RS,0.001,,https://flagicons.lipis.dev/flags/4x3/rs.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,KW,0.001,,https://flagicons.lipis.dev/flags/4x3/kw.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,QA,0,,https://flagicons.lipis.dev/flags/4x3/qa.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,SI,0,,https://flagicons.lipis.dev/flags/4x3/si.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,SA,0,,https://flagicons.lipis.dev/flags/4x3/sa.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,LU,0,,https://flagicons.lipis.dev/flags/4x3/lu.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,LV,0,,https://flagicons.lipis.dev/flags/4x3/lv.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,LT,0,,https://flagicons.lipis.dev/flags/4x3/lt.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,CY,0,,https://flagicons.lipis.dev/flags/4x3/cy.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,IS,0,,https://flagicons.lipis.dev/flags/4x3/is.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,OM,0,,https://flagicons.lipis.dev/flags/4x3/om.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,MT,0,,https://flagicons.lipis.dev/flags/4x3/mt.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,BN,0,,https://flagicons.lipis.dev/flags/4x3/bn.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,BH,0,,https://flagicons.lipis.dev/flags/4x3/bh.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,AL,0,,https://flagicons.lipis.dev/flags/4x3/al.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,WW,,,https://flagicons.lipis.dev/flags/4x3/ww.svg
Issa Rae,e12a9671-f27a-4d17-91b8-4e75af0b3bf4,US,,1.769,https://flagicons.lipis.dev/flags/4x3/us.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,US,0.519,,https://flagicons.lipis.dev/flags/4x3/us.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,CA,0.119,,https://flagicons.lipis.dev/flags/4x3/ca.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,NG,0.085,,https://flagicons.lipis.dev/flags/4x3/ng.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,AU,0.083,,https://flagicons.lipis.dev/flags/4x3/au.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,FR,0.066,,https://flagicons.lipis.dev/flags/4x3/fr.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,DE,0.06,,https://flagicons.lipis.dev/flags/4x3/de.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,RU,0.038,,https://flagicons.lipis.dev/flags/4x3/ru.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,BR,0.033,,https://flagicons.lipis.dev/flags/4x3/br.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,IT,0.029,,https://flagicons.lipis.dev/flags/4x3/it.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,IN,0.028,,https://flagicons.lipis.dev/flags/4x3/in.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,JP,0.022,,https://flagicons.lipis.dev/flags/4x3/jp.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,MX,0.02,,https://flagicons.lipis.dev/flags/4x3/mx.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,NL,0.018,,https://flagicons.lipis.dev/flags/4x3/nl.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,PK,0.018,,https://flagicons.lipis.dev/flags/4x3/pk.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,PL,0.017,,https://flagicons.lipis.dev/flags/4x3/pl.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,PH,0.016,,https://flagicons.lipis.dev/flags/4x3/ph.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,LK,0.014,,https://flagicons.lipis.dev/flags/4x3/lk.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,ES,0.013,,https://flagicons.lipis.dev/flags/4x3/es.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,IE,0.01,,https://flagicons.lipis.dev/flags/4x3/ie.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,CN,0.009,,https://flagicons.lipis.dev/flags/4x3/cn.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,ZA,0.009,,https://flagicons.lipis.dev/flags/4x3/za.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,SE,0.009,,https://flagicons.lipis.dev/flags/4x3/se.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,AR,0.008,,https://flagicons.lipis.dev/flags/4x3/ar.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,NZ,0.008,,https://flagicons.lipis.dev/flags/4x3/nz.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,VE,0.007,,https://flagicons.lipis.dev/flags/4x3/ve.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,AT,0.007,,https://flagicons.lipis.dev/flags/4x3/at.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,EG,0.006,,https://flagicons.lipis.dev/flags/4x3/eg.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,PE,0.006,,https://flagicons.lipis.dev/flags/4x3/pe.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,CH,0.006,,https://flagicons.lipis.dev/flags/4x3/ch.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,BE,0.006,,https://flagicons.lipis.dev/flags/4x3/be.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,HU,0.006,,https://flagicons.lipis.dev/flags/4x3/hu.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,TH,0.006,,https://flagicons.lipis.dev/flags/4x3/th.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,CO,0.006,,https://flagicons.lipis.dev/flags/4x3/co.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,TR,0.006,,https://flagicons.lipis.dev/flags/4x3/tr.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,UA,0.005,,https://flagicons.lipis.dev/flags/4x3/ua.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,BD,0.005,,https://flagicons.lipis.dev/flags/4x3/bd.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,MA,0.005,,https://flagicons.lipis.dev/flags/4x3/ma.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,ID,0.005,,https://flagicons.lipis.dev/flags/4x3/id.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,MY,0.004,,https://flagicons.lipis.dev/flags/4x3/my.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,GH,0.004,,https://flagicons.lipis.dev/flags/4x3/gh.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,MK,0.004,,https://flagicons.lipis.dev/flags/4x3/mk.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,NO,0.003,,https://flagicons.lipis.dev/flags/4x3/no.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,IL,0.003,,https://flagicons.lipis.dev/flags/4x3/il.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,CL,0.003,,https://flagicons.lipis.dev/flags/4x3/cl.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,RO,0.003,,https://flagicons.lipis.dev/flags/4x3/ro.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,IR,0.003,,https://flagicons.lipis.dev/flags/4x3/ir.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,KE,0.003,,https://flagicons.lipis.dev/flags/4x3/ke.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,IQ,0.002,,https://flagicons.lipis.dev/flags/4x3/iq.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,DK,0.002,,https://flagicons.lipis.dev/flags/4x3/dk.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,GR,0.002,,https://flagicons.lipis.dev/flags/4x3/gr.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,PT,0.002,,https://flagicons.lipis.dev/flags/4x3/pt.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,EC,0.002,,https://flagicons.lipis.dev/flags/4x3/ec.svg
