parrot_id,short_id,name,content_type,home_country,country,average_demand,peak_demand,market_standing,market_travelability_index
5988d3bb-6258-4bcb-afb5-346ed3b0b130,2287487609,John Boyega,talent,GB,BH,0.00018178904416652066,0.001052018340749911,Below Average,1.57669089979562e-05
5988d3bb-6258-4bcb-afb5-346ed3b0b130,2287487609,John Boyega,talent,GB,KW,0.0001684389741252193,0.002462555169194198,Below Average,1.460903207295994e-05
5988d3bb-6258-4bcb-afb5-346ed3b0b130,2287487609,John Boyega,talent,GB,AL,2.5634874233004015e-05,0.00018007563176534146,Below Average,2.223361320034176e-06
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,GB,31.709613908395653,118.46416769350486,Outstanding,0.9999999999999998
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,US,25.578119090632676,109.70474212030054,Outstanding,0.8066360935369331
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,NG,13.28860772648572,65.8572543605753,Outstanding,0.41907188667999945
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,GH,11.977282119663236,73.37436223593267,Outstanding,0.37771769010697565
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,CA,10.27757766903633,66.07913339104385,Outstanding,0.3241155095336927
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,ZA,9.684030789981735,66.85694978190733,Outstanding,0.3053973100384462
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,KE,8.769312903750556,58.319704291269375,Outstanding,0.27655060478136984
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,AU,8.762058028028065,53.964124917633065,Outstanding,0.27632181373574405
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,FR,8.703142298822243,55.33206850165794,Outstanding,0.27446383686551096
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,IE,8.002663474056053,51.11997237055522,Outstanding,0.25237341259261475
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,DE,7.203771156052532,43.42446946947676,Good,0.22717940296791855
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,WW,7.0891585253097045,34.97593358064574,Good,0.22356495874687168
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,SE,6.403185924692705,41.30809759241428,Good,0.20193200532780226
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,NL,6.323837955990885,38.20344994402427,Good,0.19942967373426584
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,NZ,5.9438901289782935,41.06914474633423,Good,0.18744757177269028
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,DK,5.692863128622511,45.9570666359614,Good,0.1795311398324919
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,NO,5.428358100879626,31.517256232299513,Good,0.17118966243365
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,IT,5.337875275134742,22.871188380156887,Good,0.16833618001641606
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,HU,5.228551091492693,41.64316966919795,Good,0.16488851319972536
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,RU,5.148071484830977,21.479575848536793,Good,0.16235049407107216
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,BR,4.9335808928522615,31.000200343950286,Good,0.15558628077606496
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,BE,4.810768947624214,37.786162646161976,Good,0.15171326152131046
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,AE,4.481662758890212,37.04936835342051,Good,0.1413345104685622
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,CH,4.429411963788295,37.35584782392947,Good,0.13968672014059222
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,ES,4.349820589742681,35.073047365311425,Good,0.13717671247302674
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,FI,4.260969509461039,35.81286059757884,Good,0.13437468906970435
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,MX,3.9433295072164327,30.094078047483904,Good,0.12435753770475172
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,PT,3.874485494921637,36.721317855084806,Good,0.12218646074072195
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,IN,3.3489085035869692,26.3505744338396,Good,0.10561177166210431
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,PL,3.240678901845377,26.642739035706935,Good,0.1021986237740773
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,AT,3.184762967983539,25.778568788930098,Good,0.10043524898107696
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,SG,3.113600729452662,37.127930569520394,Good,0.09819106402390738
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,PH,2.8936820234322287,20.198855548434278,Good,0.09125566876315946
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,RO,2.8626025207036006,28.063145710075542,Good,0.09027554006091755
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,MY,2.820024332656587,18.079114924948534,Good,0.08893278678205342
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,AR,2.6012230827514484,20.113181479155816,Good,0.08203263181525935
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,GR,2.5572365055263413,32.20978701397545,Good,0.08064546332584861
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,UA,2.439812490306402,17.64604338586046,Good,0.0769423587860343
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,CZ,2.4033297852701114,21.952655358982042,Good,0.07579183373890871
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,SA,2.400088884068459,30.67397673472,Good,0.07568962810464856
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,TR,2.288667707194724,19.972572356695444,Good,0.07217583013802512
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,CO,2.0633425378978125,24.090642519743884,Good,0.06506993569390347
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,JM,2.0332941225329724,38.28879595021365,Good,0.06412232354537194
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,PK,2.009575121401279,19.220616982515356,Good,0.06337431692503862
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,EG,1.8737758350709235,16.58848624613548,Average,0.05909172658121862
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,JP,1.744058092601,19.03014606473312,Average,0.05500092488162497
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,HR,1.7090065989708336,18.717044248598217,Average,0.05389553477087102
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,CL,1.6470400078999958,13.757025143226356,Average,0.051941345380553935
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,IL,1.5534944127377919,15.88948633188083,Average,0.048991274924557744
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,MA,1.372393813176234,33.007550214916584,Average,0.04328005434379854
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,PR,1.3339612156342473,26.89192477870773,Average,0.04206803714128662
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,RS,1.2618523983607879,9.837628254604326,Average,0.039794000709251494
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,PE,1.057284602412121,8.849512057240597,Average,0.03334271446717889
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,IR,0.9997575510046511,4.680218322341766,Average,0.031528531185929964
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,ID,0.9872128890961624,9.512219221801853,Average,0.03113292050631941
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,SK,0.9058075630738615,7.193206594289637,Average,0.028565707727965538
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,TT,0.8490797492908067,26.790369861490042,Average,0.026776729345985455
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,BG,0.7964811299018068,22.99964619572379,Average,0.025117969969698208
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,LK,0.660348187538227,17.15925607990105,Average,0.020824857390123838
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,VE,0.6099671261650661,6.193245565355411,Average,0.019236031316154464
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,KR,0.6053109917163847,3.9566884069226687,Average,0.019089194635577643
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,SI,0.5435762763898186,70.49540179251198,Average,0.017142317719797198
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,CN,0.538092194437537,3.7315287949038476,Average,0.016969370740117017
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,TH,0.4944567904233283,6.801443229917132,Average,0.015593276911278079
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,PA,0.4277150352018931,22.512604079106396,Average,0.013488497098624347
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,BD,0.42103322860000225,3.492592934558045,Average,0.013277778462276594
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,QA,0.39927011625032005,22.382076319524714,Average,0.01259145309696144
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,AL,0.3411028345020799,25.464182246330967,Average,0.01075707939830094
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,VN,0.2665715084322804,6.03934867724819,Average,0.008406646299837194
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,EC,0.26135366248194863,4.866361007423341,Average,0.008242095385865005
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,CY,0.2552781999923094,20.07116061524829,Average,0.008050498524824994
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,UY,0.1985339582772213,5.793357934062195,Average,0.006261002068670917
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,TN,0.18564361285686648,1.6788148232509736,Average,0.005854489852609469
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,HK,0.18403080273954955,8.788412799975147,Average,0.00580362798712047
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,IQ,0.17839415299419648,3.1034209728468576,Average,0.005625869602498174
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,DZ,0.17337369797915558,4.0612607258201585,Average,0.005467543644019328
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,BA,0.12116465138743986,1.9840185778687718,Average,0.003821069904460724
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,LB,0.11813416242527516,3.676184927379036,Average,0.003725499867849136
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,EE,0.10491779513547525,5.5937174058277686,Average,0.0033087061683742696
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,LT,0.10275421843474047,7.456653718177573,Average,0.003240475230369631
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,IS,0.1015217423196833,5.475836613475518,Average,0.003201607645333193
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,JO,0.09070626937642748,3.716663493222468,Average,0.002860528975170254
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,MK,0.09031294759770313,1.6626823198101697,Average,0.0028481251098989645
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,TW,0.07018957454075517,2.5025520260010943,Average,0.002213510853317936
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,LU,0.048575420125918485,2.238768273338685,Average,0.001531883051816576
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,PY,0.03819798785501673,0.636988708922859,Average,0.0012046185098741665
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,BH,0.033807568127737775,2.6457911722231335,Average,0.0010661614558096731
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,MT,0.032587343706074856,3.1699290751948217,Average,0.0010276802423458964
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,LV,0.02313710112665917,0.06752465641741291,Average,0.0007296557187198431
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,KW,0.015148222676613745,1.2718463017426067,Average,0.00047771703308576065
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,OM,0.003768263927788657,0.19148442520172743,Below Average,0.00011883663858773584
7254d60d-c365-4c19-8df5-cac59d4910a0,2761879153,Idris Elba,talent,GB,BN,0.001187374414820945,0.005334290178866602,Below Average,3.744524983025944e-05
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,US,28.346865073505473,107.7345793454466,Outstanding,1.0
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,GB,7.816247978203175,80.6823587706827,Good,0.27573588677037403
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,CA,7.807680174495162,51.12443108160062,Good,0.2754336380495438
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,LK,6.1058034115170505,41.277066644371416,Good,0.2153960727468191
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,AU,5.003031726064285,33.954759354619846,Good,0.1764932987507106
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,FR,3.9388983420179606,36.54829251275816,Good,0.13895357852814103
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,WW,3.874939097299432,23.61603440807628,Good,0.13669727101220663
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,IE,3.5979395474921922,46.83531333562899,Good,0.1269254832293615
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,NG,3.5850842410809345,41.08892730761235,Good,0.12647198311998703
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,BR,2.928290319444658,31.620231851691248,Good,0.10330208690983603
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,IT,2.6611805148738448,74.60562452434405,Good,0.09387918233544383
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,DE,2.2875262489596757,21.673070409149872,Good,0.08069768007954159
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,ES,2.058914691629105,31.927301656396295,Good,0.07263288855011621
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,MX,1.5091140593888157,16.798771328688176,Average,0.053237423449668024
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,PH,1.3806692379705865,21.453211304673644,Average,0.04870624086262842
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,IN,1.1298073269904974,10.902932009945735,Average,0.03985651761000115
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,NL,1.1064382351236939,17.581369861068875,Average,0.03903211985715597
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,AR,0.8160973113172015,20.307608300823365,Average,0.028789684827616815
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,SE,0.8018094364745463,43.43807005132418,Average,0.028285647615543953
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,ZA,0.6605199122598209,10.865289462708127,Average,0.023301338985706
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,BE,0.6499679025365784,23.40496279649274,Average,0.022929092894440516
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,PK,0.5222192527999499,6.399250385289257,Average,0.018422469343463466
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,NZ,0.4397030240960025,9.82939362795478,Average,0.01551152210150296
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,PT,0.42738900218003545,11.44028746699996,Average,0.015077117031170284
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,AT,0.4260718803918063,4.515360930316484,Average,0.015030652570821186
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,MK,0.4018740541766416,4.844250883491216,Average,0.014177019332986315
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,RU,0.4008547310667262,1.4886170519957587,Average,0.01414106039688272
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,GR,0.3757551144895501,29.548865344897806,Average,0.01325561445737262
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,ID,0.3299240961934671,6.979344684278801,Average,0.011638821271345174
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,PL,0.31877876510288117,7.5612191706414205,Average,0.01124564442227614
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,CO,0.30056449113659145,9.26425880343479,Average,0.010603094569971175
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,CL,0.26396647361825776,17.16341626032159,Average,0.009312016441104637
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,DK,0.24411493861620762,6.459026916834034,Average,0.008611708489922957
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,TR,0.22879938626809027,6.047274134099719,Average,0.0080714176214829
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,CN,0.21220086191378396,1.6892554358438712,Average,0.0074858670037597375
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,TH,0.20953735707562082,2.480785241133079,Average,0.007391905825645103
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,JP,0.1978882351159718,5.644145049896115,Average,0.006980956610293
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,IL,0.19737088310713924,12.308758332227168,Average,0.0069627058440269235
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,VE,0.19012013964204277,2.535930609701338,Average,0.00670691941239525
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,CH,0.1875174711934852,4.280982871648893,Average,0.006615104375994976
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,MY,0.17670603270689111,6.194906685673847,Average,0.006233706346316589
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,EG,0.1687273487694223,1.6846868960995895,Average,0.005952240162427135
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,PE,0.16535950297223515,2.64452103712584,Average,0.005833431758448279
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,HU,0.16470250111553264,19.804131020862602,Average,0.005810254526856749
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,GH,0.14577824532313785,2.6340911862291825,Average,0.005142658454299067
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,BA,0.14219009264795535,2.944545359651972,Average,0.005016078225202192
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,FI,0.1345385514944908,8.847505011738054,Average,0.004746152745484292
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,BD,0.12943588348268714,1.222801754860743,Average,0.004566144550624929
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,SG,0.12186316615171981,4.831856630075098,Average,0.004298999760139959
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,EC,0.11282654948376394,1.361221985388872,Average,0.003980212598154912
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,KE,0.10555729930774198,2.0047493419160456,Average,0.0037237733002934985
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,AE,0.10449719350971644,3.73978060913447,Average,0.0036863756623086064
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,RO,0.0919120184290841,1.6156409493295851,Average,0.00324240504869761
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,PR,0.08664524381527507,8.201797810760155,Average,0.0030566076210049218
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,UA,0.08432269698482558,1.3509820044997694,Average,0.0029746745104324845
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,MA,0.07770785820599935,0.6867752497994971,Average,0.0027413210598243314
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,IQ,0.072226511673499,2.144773940783236,Average,0.002547954120718832
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,NO,0.06383932829666836,3.610183967385979,Average,0.002252077191997364
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,CZ,0.05855960005113763,2.8722925931871637,Average,0.0020658227955468217
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,UY,0.05827921734956709,1.0209052625059996,Average,0.0020559316594073052
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,RS,0.056306374723576774,3.1693754280421436,Average,0.0019863351583171637
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,KR,0.04635824129337263,1.4084235837936796,Average,0.001635392173814013
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,TT,0.04271403328360647,2.3544361588799267,Average,0.0015068344655695045
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,EE,0.0367608602405356,0.710656370400554,Average,0.0012968227754713627
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,PY,0.03312145099804493,1.144479977028756,Average,0.0011684343546335232
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,TN,0.03309135817253047,1.3891599890159383,Average,0.00116737276191643
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,HK,0.031150045613463264,1.685340452511563,Average,0.0010988885554959584
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,JM,0.024022807648483694,0.7381519884102496,Average,0.0008474590606824005
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,LB,0.02355530243655068,0.4636094578276505,Average,0.0008309667533065853
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,BG,0.023213140411127774,0.40281850338395603,Average,0.0008188962113071206
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,SA,0.022393006908305542,1.9113313092468183,Average,0.000789964140663839
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,JO,0.02199313937067419,0.3500292857950553,Average,0.0007758579057558707
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,IS,0.02107851112561321,1.0614581678441022,Average,0.0007435923186198933
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,DZ,0.020007025041953706,0.32812554394711535,Average,0.0007057932152311743
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,VN,0.019834491010513086,0.9461969542127747,Average,0.0006997066856980769
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,IR,0.01774999320477428,0.9487501831262304,Average,0.0006261712947356705
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,PA,0.017003353125341982,0.3829100894034079,Average,0.0005998318713992202
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,OM,0.01690272082444773,1.3161033062335075,Average,0.0005962818385954761
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,SI,0.015506837955712054,0.8076268881115647,Average,0.0005470389023795648
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,SK,0.011773361550221333,0.31968891875292876,Average,0.0004153320488770859
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,LU,0.01170873662631083,0.347408984013543,Average,0.0004130522580168646
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,HR,0.009999330248639837,0.20207430836312723,Below Average,0.0003527490684670368
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,TW,0.009092948970976733,0.7278993463755289,Below Average,0.00032077441182289676
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,LT,0.008857564037696842,0.17162110075232292,Below Average,0.0003124706740843666
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,LV,0.006513253288577194,0.13634005064346164,Below Average,0.000229769791886611
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,CY,0.006053292789951037,0.34748443502920373,Below Average,0.00021354364139577377
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,QA,0.005968240261678677,0.6960410996691393,Below Average,0.00021054322043028735
760de67e-3daa-439b-840a-e4a94b938962,3691505792,Ayo Edebiri,talent,US,BN,0.005756506821712889,0.6672803617099102,Below Average,0.00020307384279657912
